date,AGG,EEM,GLD,IWM,QQQ,SPY,TLT
2007-11-23,0.33802978623250135,0.0715862266786538,0.1037567570062237,0.09443603587877648,0.09887256932218041,0.11504768403907327,0.17827094084259087
2007-11-26,0.3320891349784514,0.07238851601314694,0.1070576976711548,0.09567952056090298,0.10095475796184471,0.11618063646808185,0.17564973634641728
2007-11-27,0.33093822277839113,0.07256458964506335,0.1071449399914164,0.09638253664076712,0.10118955955522163,0.11718231738083235,0.17459783400830797
2007-11-28,0.3345375981503613,0.07202531709104767,0.10847341503538804,0.09479444678685044,0.10066490575068182,0.11410351503474131,0.17540080215092949
2007-11-29,0.33510470563316797,0.07207996119607221,0.10726614432567656,0.09488236212056599,0.10096061689971383,0.11446755724719015,0.17523865257761323
2007-11-30,0.3352502735443264,0.0721408051328949,0.10765040671907192,0.09493498427644494,0.10090149196704805,0.11418840387673547,0.1749336344834782
2007-12-03,0.33462116716873996,0.07202177602705967,0.10671672369325239,0.09471657424123295,0.10103186412252883,0.11413209679760998,0.17675979794957614
2007-12-04,0.3322961482027853,0.07216999140737652,0.1065440607176332,0.09503850713833058,0.10125720884189274,0.11411607790512168,0.17857800578686
2007-12-05,0.3345914257103779,0.07183482295330149,0.10704023688522427,0.09528669103915033,0.10157073616292034,0.11411496222284895,0.17556112502617685
2007-12-06,0.3364256534660574,0.07195813530666342,0.10726095068983496,0.09460705301951047,0.10145284540454728,0.11370708073374536,0.17458828137964094
2007-12-07,0.33311691235383634,0.07225889586370177,0.10771895420155206,0.09521183611072405,0.10215897482918755,0.11469262554197014,0.17484180109902808
2007-12-10,0.3332055301075618,0.07242039327296612,0.10728172556112539,0.09536108777403435,0.10243669073671718,0.1148154144525266,0.1744791580950686
2007-12-11,0.3364771892090096,0.07256453567516868,0.10875802554597244,0.09490191745368268,0.10291487429488741,0.11383070103423583,0.17055275678704326
2007-12-12,0.3340562120156368,0.07281485808077337,0.10719542554986493,0.09760756319574614,0.10368243578116555,0.11635636339398998,0.16828714198282319
2007-12-13,0.33278636285199914,0.0727704383913707,0.10579497567488093,0.09851265963949513,0.10418128995073139,0.11720633915264941,0.16874793433887333
2007-12-14,0.33628490492756263,0.07168350181728023,0.10498747800140973,0.09657915425747683,0.10236306774524638,0.11490087122510284,0.17320102202592141
2007-12-17,0.33837250026521093,0.07110518780938893,0.10518954305479869,0.09638061139671648,0.10116608168637324,0.11436189085070121,0.17342418493681044
2007-12-18,0.3358560875133138,0.07123967087700314,0.105436183778911,0.09638478623748557,0.10186018979278898,0.11500614653910926,0.1742169352613882
2007-12-19,0.3365605002670036,0.07138562559153266,0.10572908100677832,0.09657243990106198,0.10237685935588431,0.11535375882437926,0.17202173505335974
2007-12-20,0.3372744489251088,0.07151489686006515,0.10576446761270573,0.09635883389672524,0.10154384737816359,0.11546818279752114,0.17207532252971033
2007-12-21,0.337530247609798,0.071852857994584,0.1063312269691323,0.0964216304428353,0.10178170855335353,0.11602878194507242,0.17005354648522447
2007-12-24,0.3379147049820591,0.07178617072573121,0.1066074400267922,0.09658501812562466,0.10170975712110639,0.1158412385340292,0.1695556704846571
2007-12-26,0.3380165846364686,0.07209442431130844,0.1058693640772739,0.09764600404496382,0.10186908513046633,0.11628019291607095,0.16822434488344795
2007-12-27,0.33708338922635195,0.07216312900109657,0.10791182940923633,0.09718419403996786,0.10207105478531217,0.11625849642614547,0.16732790711188958
2007-12-28,0.33545531452083355,0.07298157293008069,0.10830141813596009,0.09776354700296189,0.10299555687586497,0.11723572946640314,0.16526686106789587
2007-12-31,0.33586689183352103,0.07298533609193211,0.10850432902036691,0.09774137408049202,0.10270184937427453,0.11713336536501524,0.16506685423439812
2008-01-02,0.34332521193560167,0.0727536280171932,0.10542526526905613,0.09748231698653691,0.10216039724607649,0.1163064262912267,0.16254675425430898
2008-01-03,0.3501109291276431,0.07215244420890246,0.10476336185362031,0.09636523903376217,0.10114035592181636,0.1150555534308026,0.16041211642345302
2008-01-04,0.3538974012549181,0.07218136983970497,0.10518298074938708,0.09558575524819478,0.09777954960723792,0.11392652902041252,0.16144641428014475
2008-01-07,0.3535988822651189,0.07220765683428253,0.10515575349241679,0.09563633194611645,0.09787666162529551,0.11403368411686932,0.16149102971990054
2008-01-08,0.35243777142106236,0.07264424059838645,0.10484063612053726,0.09508964747861773,0.09785501488287679,0.11417026835897516,0.16296242113954426
2008-01-09,0.3522613234118184,0.07239391563514685,0.10497338358301148,0.09508637951482751,0.09756566760410486,0.11391018071567449,0.16380914953541648
2008-01-10,0.35316245577003125,0.0727079494021269,0.10487216924412325,0.09526123964599104,0.09814913147905423,0.11451950651305615,0.16132754794561718
2008-01-11,0.35210520294139935,0.0727681768698034,0.10533607644839507,0.09531300414062086,0.0979580690197483,0.11501531479871857,0.16150415578131438
2008-01-14,0.3527700401676246,0.07275539946746992,0.10524602265022058,0.09496493421521121,0.09743955779185684,0.1144534161535179,0.16237062955409898
2008-01-15,0.3544921615093869,0.07231432878721021,0.10553935016668245,0.09507788999273133,0.09684728580222196,0.11355390736371473,0.16217507637805248
2008-01-16,0.35234420531787264,0.07201650548879823,0.10426198585739432,0.09652749492882112,0.0970773042898809,0.11492627486818147,0.1628462292490512
2008-01-17,0.34976650190349934,0.07227376731920418,0.10592025595368859,0.09750529266641063,0.09806671389297768,0.11401212870830085,0.1624553395559186
2008-01-18,0.3496407928321736,0.07235310144655163,0.10580300723682022,0.09754898288096812,0.09907241939645481,0.11409082041507448,0.16149087579195706
2008-01-22,0.3524123774600342,0.07211882574421323,0.10562906077083292,0.09745287799140614,0.0980514849770748,0.11376568744573987,0.16056968561069868
2008-01-23,0.35381105845772587,0.07241513063212246,0.10604875990426797,0.0955510479760639,0.0986632402365332,0.1119781178634306,0.16153264492985597
2008-01-24,0.3551876807322536,0.07295686322736179,0.10641250440724515,0.09675287479025785,0.09899908131419417,0.11300371577575484,0.15668727975293253
2008-01-25,0.35662746908608506,0.07335176512975654,0.10681208960829389,0.0970479229796579,0.0988755317369601,0.1130006002552281,0.1542846212040184
2008-01-28,0.35755997294855546,0.07330802049222328,0.10704246305363514,0.09640853871688895,0.09894951430225662,0.11223777896622336,0.1544937115202173
2008-01-29,0.35631318147318464,0.07345694136416092,0.10714908306122203,0.09661692469073352,0.09932847660802624,0.11241018252853864,0.154725210274134
2008-01-30,0.3542005719137978,0.07365393156039315,0.10674987420121282,0.09817768380960658,0.09922189093947592,0.11320735299800795,0.15478869457750577
2008-01-31,0.35339733554181857,0.07377674448540712,0.10833465530968403,0.09749239713355047,0.09917615200470307,0.11251853458711342,0.15530418093772327
2008-02-01,0.35487603880955915,0.07422065130051725,0.10708308250196942,0.0969617433836438,0.09920116762093921,0.11205772813742026,0.15559958824595094
2008-02-04,0.35459373925036874,0.07476865294672738,0.10783273925319775,0.097313146087955,0.09918222455563341,0.11214334259151036,0.15416615531460737
2008-02-05,0.354519818079324,0.07417111234740903,0.10751127753123126,0.09805580346649766,0.099081398832279,0.1125470159163913,0.1541135738268679
2008-02-06,0.3542875290597748,0.07414072688906888,0.10711027492646429,0.0978658884018258,0.09999979430919563,0.11250268463072283,0.1540931017829478
2008-02-07,0.3457952797583155,0.0752480249229634,0.10891287850747125,0.09917373687393694,0.10352767351036327,0.11494569247111344,0.15239671395583618
2008-02-08,0.3406943987699123,0.0762415551897518,0.11542264261553775,0.09880876420913606,0.10384178511362335,0.11455960344338226,0.15043125065865642
2008-02-11,0.33554660811657444,0.078080556321598,0.11440240887417708,0.09970750230534658,0.10676366329691443,0.11677039398643968,0.1487288670989498
2008-02-12,0.33656517425871657,0.0780552590065772,0.11323744663731368,0.09959111264294716,0.10726401763554569,0.11662219606791335,0.1486647937509864
2008-02-13,0.332996461516424,0.078219243768689,0.11704022813138855,0.0994816457781102,0.10623404448799952,0.11721479596369778,0.14881358035369108
2008-02-14,0.3330884740558203,0.0785495330972365,0.11771938238079305,0.09917560363962563,0.10639973840308083,0.11759903281976138,0.14746823560368244
2008-02-15,0.33241228151546154,0.0794906493912242,0.11742347445680124,0.09953694502307597,0.10634133997515567,0.1179188643237342,0.14687644531454713
2008-02-19,0.3303247803876056,0.08007680907512885,0.11817112507916364,0.09961835026384974,0.1068040752311804,0.11849079912423852,0.14651406083883317
2008-02-20,0.33489890301366687,0.0808673917653922,0.11599288867165013,0.09925734115883741,0.105782543406727,0.11862320343298881,0.1445777285507375
2008-02-21,0.32993943199853215,0.08153733500128046,0.1180651257770085,0.09980439858894499,0.10637155881964742,0.12012509193664887,0.14415705787793748
2008-02-22,0.33218492331921173,0.08147451369519942,0.1162520006530223,0.09967313417286823,0.1053041624175185,0.11999818758179398,0.14511307816038577
2008-02-25,0.3319251617306046,0.0820996157966833,0.11675532140174787,0.09895250460012558,0.10613147189662114,0.11955963788593828,0.14457628668827918
2008-02-26,0.3251711166690258,0.08369602382208902,0.11576014021718085,0.10083326969052078,0.10796109853219435,0.12308805776783212,0.143490293301157
2008-02-27,0.32477666429363283,0.08357517840869323,0.11666518365584969,0.1006750393316802,0.10767119740528887,0.12278005678042872,0.14385668012442643
2008-02-28,0.3223041261936924,0.08403857578144099,0.11816169484547938,0.10099494569575486,0.10847414161968691,0.12390981004974135,0.14211670581420421
2008-02-29,0.3263199601839431,0.08311159096916611,0.11893311263919375,0.10075865599794481,0.10735179594235647,0.12234245917511373,0.1411824250922819
2008-03-03,0.3280499505075369,0.08286007000665373,0.11880288862195149,0.10046615265545604,0.10698395289924384,0.12220638233411102,0.14063060297504706
2008-03-04,0.3248653231499935,0.08417166888276015,0.11696299120107398,0.1012901997149807,0.10792020099295822,0.12379749292927068,0.1409921231289628
2008-03-05,0.3202750694383214,0.08445745546926457,0.11577209890392855,0.10307092682246372,0.10933002909301563,0.12566835982215052,0.14142606045085576
2008-03-06,0.3256836320182833,0.08363362621109859,0.11539300687068771,0.1009821737605841,0.10828697294707312,0.12379201208782582,0.14222857610444728
2008-03-07,0.32486209312863845,0.08346608639684475,0.11585006130071093,0.10119877260608215,0.10833806677533508,0.12385783150599103,0.14242708828639755
2008-03-10,0.3212369074695715,0.08411941860827066,0.11614481989714406,0.10197706671356656,0.10801206504902325,0.12565588597547261,0.14285383628695125
2008-03-11,0.32319503460143456,0.08259366255568436,0.11990898310834665,0.09991528040645753,0.10604831314316107,0.12185070097724052,0.14648802520767534
2008-03-12,0.31496730259807043,0.08359765187553353,0.12452841405417225,0.10074462153642541,0.10713582728861606,0.12290905137296496,0.14611713127421733
2008-03-13,0.31401847657277976,0.08408875968102825,0.12438244409532032,0.10060377326378875,0.10721741571440489,0.12364924980423661,0.14603988086844133
2008-03-14,0.31288928000335325,0.08464389015997699,0.12499378376702491,0.10005516731321659,0.1079718324033321,0.12372953497490416,0.14571651137819203
2008-03-17,0.31351176086791077,0.08477694218338701,0.12533109384440552,0.10025309209278761,0.1073019533370345,0.12348047622235919,0.14534468145211532
2008-03-18,0.3211332038982438,0.08408761192932768,0.12372549655677553,0.09836508909687854,0.10433633924401421,0.11840773891598307,0.1499445203587771
2008-03-19,0.3253994715092257,0.08261367491165095,0.1195424823348833,0.09905813788144024,0.10561326529069774,0.11812800757837941,0.14964496049372272
2008-03-20,0.3272898208145264,0.08297617767505898,0.11578519060101929,0.09931280481473945,0.10542065492593172,0.11746565073021713,0.15174970043850705
2008-03-24,0.32573371251214844,0.08341986631434747,0.11797546522157681,0.09857188176822945,0.10468365120827988,0.11837675657263068,0.15123866640278738
2008-03-25,0.3271230700354597,0.0832136265889329,0.1162865590430901,0.09853369000143637,0.10459682090493737,0.11831981069137879,0.1519264227347647
2008-03-26,0.32769144433112574,0.08326407888199752,0.11567737954773925,0.09891152157598652,0.10442632550587477,0.11797436896277468,0.15205488119450145
2008-03-27,0.32936560132931786,0.08294854156556196,0.1157451737145283,0.09854038897456033,0.10322271168865824,0.11739984686094587,0.15277773586642754
2008-03-28,0.3295166584718884,0.08314370667567013,0.11508697623577309,0.09858131828826569,0.10357089492645098,0.11752074688799391,0.1525796985139578
2008-03-31,0.32954111497315125,0.08287131237245618,0.11583597879212597,0.09816977352555437,0.1032133862571938,0.11695399940746386,0.1534144346720546
2008-04-01,0.33244358386983697,0.08348085126579517,0.11385232310996554,0.09828431520962247,0.10188780058210542,0.11549048138644442,0.15456064457622987
2008-04-02,0.33083817589375286,0.08368560526805933,0.11144848470823071,0.09910133373494877,0.10463585691932134,0.1166230341887127,0.15366750928697437
2008-04-03,0.33093731333378934,0.08360186130040861,0.11147964021458726,0.0990678578932318,0.10461548128893464,0.1165609161529435,0.1537369298161049
2008-04-04,0.3253652839301827,0.08379991727150293,0.1129225943396176,0.10078143906363748,0.10605386756760464,0.1176467703420436,0.15343012748541104
2008-04-07,0.32530509820340475,0.08423455933011306,0.11246891180292772,0.10070133656697561,0.10678157872914482,0.11773489567553137,0.15277361969190267
2008-04-08,0.3246779259409252,0.08409195787033505,0.11280401749390581,0.10067115328401172,0.10635551760834014,0.11749670930610626,0.15390271849637577
2008-04-09,0.324817027131137,0.08448318970088552,0.1117361444112405,0.10090755598121334,0.10691802869898405,0.11758969286987722,0.1535483612066624
2008-04-10,0.32365874091966157,0.08455487606277054,0.11200053914339636,0.10095866749097437,0.10723461508857882,0.11791807565494195,0.15367448563967637
2008-04-11,0.323327279714345,0.0855560000441423,0.11238057135506638,0.1001743678058126,0.10686836996588155,0.1178538608867434,0.1538395502280089
2008-04-14,0.3231029499418777,0.08663719634142814,0.11262720194668471,0.09984378500208216,0.10670479339145592,0.11764414180641242,0.15343993157005903
2008-04-15,0.32194315853768163,0.08692942921131411,0.1120811575435454,0.10030649008976592,0.10661658601876131,0.11935556707002304,0.15276761152890864
2008-04-16,0.3231925019754577,0.08720951446387953,0.11242318416558046,0.09965404376751474,0.10574102520439468,0.11821058616428468,0.15356914425888818
2008-04-17,0.32206568667189045,0.08746107141689456,0.11197678311407977,0.09939037086555563,0.10679446096670542,0.1181887840016736,0.15412284296320045
2008-04-18,0.32223963593867033,0.08731979401910404,0.11077244325286464,0.10099336082502731,0.10484056725940404,0.11970616063688073,0.1541280380680489
2008-04-21,0.32031603449533613,0.08705509690403171,0.111530186911638,0.10034748581312736,0.10481287154480831,0.11908365834928064,0.15685466598177777
2008-04-22,0.3188778940831789,0.0869080885243592,0.11112600235838659,0.09961265768112043,0.10485515392370873,0.1193496343704728,0.15927056905877332
